,review_id,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
335,d217581a-f640-4c57-9497-ef5a6e069a57,A Google user,"Since the update the app has become unusable basically! It is no longer a browser, I can't block certain apps and it is not user friendly at all!!! I have been using this app for my children for almost 5yrs and it was a dream. Now I will now have to look for another app to keep my kids safe. PLEASE FIX THIS PROBLEM MOBICIP!!!",1,2,2018-10-13 07:02:14,"Denielle,

Our goal is to provide a holistic parental control tool. We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. We are planning to bring back the ""safe browser"" within the current app interface. Could you please try it now?",2018-10-16 10:12:54,3.0.1_r1040
336,dd1d9f37-0eaa-448f-87d6-2735048af420,A Google user,Keeps crashing. It was better before the upgrade.,1,3,2018-10-12 04:56:08,Thanks for your support :),2017-09-15 05:45:31,3.0.1_r1040
337,c3a73410-74e7-483e-8991-a0af608cd59a,A Google user,"This used to be a great family filter now the new version doesn't work at all totally worthless, I would like a refund.",1,1,2018-10-11 12:53:42,"Carl,

We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. Could you please try it now?",2018-10-16 10:00:55,3.0.1_r1040
338,6aba27b9-226c-4a24-9a08-ed94c30509b7,A Google user,"This was a great app until the most recent update. Now, even though I enter the passcode correctly and select ""Always allow this app"", it keeps asking for the passcode and gets stuck in a constant loop. I was able to bypass that by finally choosing ""Forgot passcode?"" and entering my email address and password. I quickly uninstalled the app. I guess I'll just have to find another solution to monitor access for my kids until this gets fixed.",1,6,2018-10-10 19:55:22,"Our goal is to provide a holistic parental control tool. We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. Could you please try it now?",2018-10-16 10:01:54,2.3.1_r747
339,a67eef02-9114-4f6a-b6cc-667d30677302,A Google user,Attention all users frustrated since the September 24 update. I think most of us are experiencing apps being blocked randomly and for no reason at all. The fix for this is to disable Accessibility services for Mobicip. This removes the power to block apps but the VPN filtering remains in place.,3,2,2018-10-10 02:57:59,"Shawn, 

We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. Could you please try it now?",2018-10-16 10:02:20,3.0.1_r1040
340,ee738e21-d29e-4d39-820e-d200c30f4e13,A Google user,I have emailed regarding my problems and no resolution. I have a paid account which I had prior to the update. The update makes this app useless! U need to revert back to the old version for us to be able to use until this is fixed!! Or we need refunded!,1,5,2018-10-10 02:37:15,"Miranda,

Our goal is to provide a holistic parental control tool. We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. We are planning to bring back the ""safe browser"" within the current app interface. Could you please try it now?",2018-10-16 10:02:42,3.0.1_r1040
341,46b2a721-ff22-4d41-adb6-c3e1193f573a,A Google user,"I've had Mobicip for several years on my children's devices and it has always been problematic and difficult; however, it did actually filter content and limit unapproved apps while allowing functionality on their phones and Chromebooks.  However, about a month ago (right around when my annual subscription was automatically paid) it updated and not only has quit working, it has rendered devices inoperable.  The app will not log in or work on my daughter's phone, and I cannot get it off of it.  Her Chromebook would not allow her to do school work, but I was able to remove it from there, at least.   Their tech support offers no way to call or communicate directly, only over email.  Previous email correspondence has been difficult and unclear and, this time, I am waiting on an email just to get the app off my daughter's phone so it will work again.  I would really love to get my money back from the last subscription renewal last month since it will not work and it has affected the devices' operations.  I cannot find anything on their website to address this.  What's worse is I have actually recommended this to friends over the years and now they are having the same problems.",1,5,2018-10-09 11:54:59,"Stephen,

Our goal is to provide a holistic parental control tool. We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. Could you please try it now?",2018-10-16 10:03:22,3.0.1_r1040
342,4668abb2-61ff-4808-a41c-1db2f058ecc1,A Google user,"It no longer works after the update. It blocks apps that are not blocked and makes the device unusable unless you uninstall it which is what I had to do. In addition, you can only contact mobicip support via email which takes at least 24 hours to hear back from them. I demanded a refund and they replied back 2 days later that they would refund me based on the prorated rate.",1,4,2018-10-09 01:46:38,"We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. Could you please try it now?",2018-10-16 10:03:48,2.3.1_r747
343,122c273f-41c2-456d-bc55-8f519962be67,A Google user,This sucks my mom had it installed and I think it is an app that is for parents that don't trust their kids if you don't trust them don't give the a phone GOD MAKE NO FREAKING SENCE... DEACTIVATE THE APP IT SUCKS,1,1,2018-10-07 18:45:55,"Ella,

We're sorry that you feel frustrated. Unfortunately, we can't help disable Mobicip on your device. We suggest you speak to your mom and discuss how the restrictions are affecting you.",2018-10-16 10:07:11,3.0.1_r1040
344,47fcc027-7904-455e-a48d-27c2a7f872ae,A Google user,N After new update this app is terrible. Doesn't work.,1,1,2018-10-07 12:22:25,"Gabriel,

Our goal is to provide a holistic parental control tool. We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. We are planning to bring back the ""safe browser"" within the current app interface. Could you please try it now?",2018-10-16 10:07:29,3.0.1_r1040
345,e8f9e2cc-fa97-444f-83e0-f0d2fb588a67,A Google user,"This app used to function well enough. My kid figured out how to get around it by spamming it though. I was hopeful that the update would make it less clunky and therefore harder to spam, and just be an overall improvement of the product. Nope. The updated version operates over VPN. When connection is lost (frequently) you cannot access your browser, Facebook, or anything the involves internet communication. So I guess it does the trick of keeping your eyes clean, just because you can't do anything when the VPN randomly drops? This is super annoying and if it isn't fixed soon, we will be switching to a different parental control solution.",1,4,2018-10-07 04:55:42,"Chelsea,

Our goal is to provide a holistic parental control tool. We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. We are planning to bring back the ""safe browser"" within the current app interface. Could you please try it now?",2018-10-16 10:07:57,3.0.1_r1040
346,3de1625b-9ef1-49cb-a20c-24a40307ac26,A Google user,The old version was better. The new version is soo confusing and doesn't do half the old version did. I am actively looking for an alternative.,1,1,2018-10-07 02:25:42,"Our goal is to provide a holistic parental control tool. We have fixed most of the bugs and the app is more robust and stable now. The VPN related glitches have also been fixed, so the app usage should be seamless. We are planning to bring back the ""safe browser"" within the current app interface. Could you please try it now?",2018-10-16 10:08:06,
347,5a7e00cf-38e3-49bb-a6f5-738f4edf53e9,A Google user,"What a shame! I feel really bad for the developer as I feel much effort went into the last update, but it hasn't worked out. Is there any way that developer can send an update back to how it was, or is that lost? From comments, it seems more people were happier with old format, of having a Mobicip browser. The update is so different that maybe it shouldn't have been an update but a separate new app instead. I know this must be hard for developer, especially with such negativity to the update which had lots of hard work that went into it, but I would appreciate knowing what the near future holds for this app, as I am sorry but I've waited about 2 weeks without a browser on my phone... Thanks and good luck in resolving the issue soon! (You made a great app once, I am sure it will happen for you again!)",1,12,2018-10-06 21:43:34,Please be patient. The new version should be available for download within 24 hours.  We are working hard to bring it to you at the earliest. Thank you for understanding.,2018-09-14 03:58:18,2.3.1_r747
348,e0bca46f-0751-4100-bca1-d62822333fbd,A Google user,"I have been having several of the same issues that other users have been having lately with the old software not being supported. Web pages do not load or they are blank altogether. It is very poor planning by Mobicip to not support the old software but have no available updates for Android. I paid for this software and my browser is useless. Also I will not be satisfied with Mobicip's lousy response about an update being available for Android soon. It has been over an week and still no update. Several responses to other reviews by Mobicip said that an update would by out by Thursday. It is Thursday and still no update. Overall I would give the old software about a 2 or 3 to be nice when it was working correctly. The old software was very glitchy from the start with many issues. Update since my last review & after the most recent software update. I would give this app zero stars if I could. There are multiple issues with the new update that need to be addressed. I do not know where to start. First off Mobicip has very poor customer service. I am surprised that this company is still in business with the customer service that they provide to customers that actually pay to use their services. I do not anticipate that this company will be in business much longer if their customer service remains this bad. After nearly two weeks of e-mails back and forth with Mobicip support, I still have no answers and resolution to the issues I been having with Mobicip. The response from support is always that we will check with our dev team about the issues that you might be having & will get back to you with an update. Guess what? Support has never given me or my wife any updates after several e-mails. There have been multiple occurrences in which support has not e-mailed us back in several days. In fact I have been waiting 3 days for a response to one of my e-mail & still no response from Mobicip. My wife sent an e-mail to Mobicip almost 3 days ago and she has not heard anything back yet. Lastly, Mobicip does not call you back when try to set up an apoointment to have a representative contact you. My wife set something up for call last week from Mobicip & they never called her. If you are thinking about purchasing Mobicip, please think twice before you do. Some problems that I am having with Mobicip after the new update is that the software is very buggy. The VPN cuts out intermittently & internet surfing can be annoying at times. When there is an open or active internet browser window and the VPN connection is lost, Mobicip does not filter or block websites that should be blocked. It will block access to internet browsers that are not open when the VPN fails which it should do. Mobicip does not block the Google App or Google Assistance app once the VPN connection is lost. The internet can be searched and accessed through both these Google apps when the VPN is lost. It is not my phone that is having problems with the VPN. I have a very good cellular phone coverage in my area. I have a Verizon plan with unlimited data. These VPN issues happen over Wifi too. I have re-installed Mobicip multiple times on my phone and it has not fixed the above issues. Something must be done soon to resolve these problems or I will be switching to a different company to filter the internet.",1,4,2018-10-06 00:45:37,The update is live now. Please try again.,2018-09-24 10:56:25,3.0.1_r1040
