reviewId,userName,content,score,app
03b20267-7e35-4455-a382-ca9172099a50,ale,Incredibly irritating and impossible to use.,1,Google Family Link
38941fde-bba5-4826-a2c7-6b249fcf204a,Golden Zeke,"Who ever created this app, I hope you have a horrible life.",1,Google Family Link
7271c986-2db3-4b01-b4bd-af641cc1429b,Tristan Noel Lebedev,"I find it odd that this is even allowed. I know it's to ""make your kids life better"", but at some point you cross the line. Why can I make it so my kid has only 5min of screen time? Oh yeah how can I forget the huge amounts of bugs. Your response bots also suck. You can glich out of the TimE To TAkE a BreAKe. If I'm honest your kid will not forgive you and hate you for downloading the app. #stopfamilylink",1,Google Family Link
00387084-d64d-40d9-8f9f-c69fd0c24a2f,safiul khan,good,5,Google Family Link
8fcd9c30-5236-4ce2-aaf2-626edbe27b82,Colton Johnston,I hate it with my life it controls you and makes you so you can't download apps without your kid it works good I just as a kid do not agree with its system,1,Google Family Link
433f3507-7e86-4ad4-b2fe-9a5d59eba253,Nabanita Bhattacharjee,app installation permission should be there so that a child cannot install any app without parents notice. facing lot of issues. Thanks,5,Google Family Link
790c6eb6-9816-44b5-a86a-4cb2b657ca5a,MD HASAN,5★,5,Google Family Link
2c1fbbf5-7926-4c7d-81f9-efb7ad262241,Mohit Rana,okay,5,Google Family Link
c19350fd-4b85-461d-8a4f-953984e619bd,Isac Patlan,"What is the point on blocking everything in the phone, at that point just take the phone. Bad app.Horible",1,Google Family Link
8fd9ea85-1b41-423e-a7dd-d8c14833d04a,vikram kumar prajapati,nice 👍👏😊,5,Google Family Link
8d787dca-0e91-473f-87ef-5fa6b574a766,Jason Gary Collins,Seriously comon Google why did you have to make this app sure you could make children Google accounts but you should add a feature like you get 5 more minutes more when you run out of screen time,1,Google Family Link
99c0b27b-6c8b-4318-aad1-b9253ef16b4b,Rajesh Samal,Great app,5,Google Family Link
2f9d5bef-f54b-4625-b4cd-5f0a2e8a399c,Sunil Kumarb,Hai 👍 your,5,Google Family Link
a4493253-3aa9-44aa-b095-fa84aaa95520,Nno Chaib,Nice,4,Google Family Link
f8167bcb-9bec-4267-b7be-fe6446a90c1a,Masood Sheikh,The app is overall great but is there any option to watch live what the kid is doing on his device right at that moment? Like i can see it as a live tv what the kid is watching or playing on his device. That would be great.,5,Google Family Link
023a083e-8b34-4b23-8cb4-ac5e11a53b99,Hussain Akhtar,call records or call access should be allowed,2,Google Family Link
c38e443e-66aa-42b1-ace1-129771a33cff,Katrina Vallett,They FINALLY put out an update that fixed the bug that was keeping me from making changes to time limits. So I'm changing my rating back to where it was before.,4,Google Family Link
3468299b-dbc2-4ab5-9d2c-988ee72cb6ee,Shawn Hiew,cannot approve app thru asking permission,1,Google Family Link
1e99088f-11ca-4938-9597-c1161b00a1b3,Joshua Price,App started off great but all of a sudden doesn't work properly or at all. Will all of a sudden get notifications that have happened several hours earlier,1,Google Family Link
ba4ee059-c436-4f57-843b-673c7e7e4db2,Atifhussain,Good,5,Google Family Link
ca7277d8-996f-410d-9dcf-cf42ff790e20,Christopher Ballard,Thanks but no thanks,3,Google Family Link
07bdc666-5956-4302-8f47-0919294c0ed4,Alfred Perales,Excellent way to control what your kids have access to.,5,Google Family Link
4b1a2973-7577-4944-bf2a-148c9a32d437,A A,Good,5,Google Family Link
e9035162-f1dd-4950-826b-481ade6b56c9,Ruban JV,good,5,Google Family Link
5ca4132a-6297-46b3-b784-a718bb0f5894,James Zatowski,This app is dumb and the fact Google did a horrible job of implementing this whole idea of account protection. I should have the right to buy a subscription on Google Play for my kid if I want to. The fact that the app won't let me approve it ignorant on Google's account. Over Google and it's stupidity,1,Google Family Link
9ea5b2b6-3590-4a07-ba25-851977a2cd8d,usman sarwar,good,5,Google Family Link
30497574-2d56-47bd-9ca4-4317e87afbb4,Umar Latif,beautiful,5,Google Family Link
3004390c-827a-48de-9ea9-a02a99682c2b,Amber Hirams mom Chandler,it has been absolutely wonderful to be able to know that my my finances are safe from unintentional buys from the child and he is able to enjoy his favorite apps that are all age appropriate,5,Google Family Link
fbac4349-849f-440a-be93-47900c932cbb,Mr. Pushpendra,good,3,Google Family Link
963c794b-c01f-4814-8982-955c6241b233,David Fonseca,Love it help me locate my kids and control there internet in take,5,Google Family Link
1336069c-840c-40b6-9b8c-8797e8acc6b3,rui marques,good,4,Google Family Link
ec41e7a0-8ad5-498e-948d-906d344a918e,Margaret McClellan,I have no control over how this app works. I accidentally put in the wrong information Google won't let me change it. There is no phone service for people to help you. So you have to lose everything by deleting the email.,1,Google Family Link
6d217cf5-37e8-4e69-9f3f-c63d49f55255,Ashade Timothy,Good,5,Google Family Link
7797e682-5feb-44e8-bbb9-2ff3cdb09fc0,Lucas Hellstrom,Child doesn't have enough control,1,Google Family Link
f90492b1-a95f-4d5e-8db8-f3ceb6635506,Chemeda Chando,Thank you for your email,5,Google Family Link
ac30f7ef-9488-4cd0-bcd9-4f12c0f70f8b,Clauder Ritah,very good service,5,Google Family Link
85c0a0db-5e1b-42c8-8fc1-a9272333ed4c,Girstis Račkauskas,per diena leidžia 20 min.,1,Google Family Link
51b7dc9c-e1a0-43cc-ae4c-f7d18c250ec4,Mircea Luculetiu,"The app is not working, i lock the phone of my kid in app but the phone is not locking and does not respect the limits set in the app.",2,Google Family Link
c8b9fbbb-d053-4acf-bca3-cbbbe64d20c7,J P (JP Explorer),Not all countries listed. YouTube won't work because YouTube kids is not available.,1,Google Family Link
71eb1268-fe46-43c3-99ed-b444943c763a,Vuyo Moya,Perfect,4,Google Family Link
f4974b7e-bad3-4cbe-8c23-39e3e0427f8a,Gary Jones,Fantastic app for family,5,Google Family Link
6145d300-355e-46f7-a153-969b2b30e6e7,syed adnan Shah,Very good application for children mobile content control,4,Google Family Link
2d90e5d6-6daf-4c8c-8920-d9b4bba0b0e1,Aliza Ahmad,Horrible and is bad for your child,1,Google Family Link
5c3ba458-aaeb-49b4-82c1-5bfacd9e9a50,Marcin Nowak,it's really difficult to get the location of the tracked phone.,1,Google Family Link
c7268432-9338-4482-9582-10bd021bad82,MD SHARIQUE (SR),Best hain ji 😎,5,Google Family Link
f0597c03-70de-47ac-a5d7-dd2be0d790bc,Vukašin Stojanović,Illegal app,1,Google Family Link
5493f893-da15-4704-bc73-cec8c915cce4,Ryan B,not consistent at connecting to my kids tablets.,3,Google Family Link
a4389c0f-0269-438b-8526-b8b688e5832c,Shelby Walker,love the app,4,Google Family Link
ea71f090-0036-4687-b449-f4ebb031aa65,Maggie,Lots of control options and easy to use,5,Google Family Link
9cddfa83-2703-451b-b31a-3493ea272cfe,V Balan,Google,5,Google Family Link
8c76eb52-d5a9-4a52-9f2e-e55bb406f866,Emmanuel Malinga,thank you for the app,5,Google Family Link
d9a9af40-9dcd-4347-b37b-be0e1d3ca992,Angel Pearl,nice,5,Google Family Link
3cb5ec72-6cce-4ae6-af49-5b1feee0b06e,Liz A,mostly reliable. occasionally doesn't unlock when it's supposed to.,4,Google Family Link
ee60f32b-b12d-4fe4-952c-37e4ad3876b1,Annemarie Adams,super duper the best,5,Google Family Link
130970ae-69f1-49dc-b7c7-fa82c5499c56,Jagruk News up,Butiful app,5,Google Family Link
584ac893-0732-45b6-80bb-634343dfb6f9,Tasha Martinez,child locks don't work,1,Google Family Link
242484a7-c235-40b3-8b46-986af79e0ca0,Randy Tampos,Need to improve possible hacker setting accnt,2,Google Family Link
0c3150cb-9cdf-4f06-a8f8-a537b17d4a21,Hannah Jones,Lately the app is dropping off the daily limits I set and also the downtime to no downtime hours set! My child cannot unlock my phone so I know it's not her doing this and the APP is faulty and needs to be looked at ASAP! The location function does not give accurate information either. This used to be a great app but it's something I can't trust and need to check and reapply the limits and downtime hours daily. Fix these issues or I will be looking at other Apps to replace this!,2,Google Family Link
ccb6eb87-abeb-48a3-a395-f26803fa4a81,Kha Kadam,o0 বা কোন প্রশ্ন সংরক্ষিত আমার এই আমার এই যে কোন এক গণ আন্দোলনের এই আমার কোন আপত্তি না আপনারা কি বলেন খালামণি বললেন আমার একটা কল করসে আমার একটা কল করসে করে উইকেট হারিয়ে যায় নি আমার কোন প্রশ্ন আছে বিদেশে ভ্রমণে নিষেধাজ্ঞা আরোপ করা হয়েছে এই ক্ষুদ্র একটি মেয়ে আমার একটা প্রশ্ন করি মানুষ আমার একটা কল করসে আমার কোন আপত্তি নাই নাম করে উইকেট হারায় করে উইকেট হারিয়ে যাওয়া হয় আর আমি আর আমার একটা প্রশ্ন করি মানুষ আমার একটা কল করার আগে কিছু ক্ষেত্রে কোনো মূল্যে প্রতিহত করবে এবং দেখল একটা কাক হয়ে যায,5,Google Family Link
8c040d13-1f59-4da2-b7af-d0032692ec8a,Sandra Swanepoel,not user friendly,2,Google Family Link
8f7aa41c-251e-4b02-a60c-f652ba4f3415,Seraz Khan,good,5,Google Family Link
1f96f309-a9c3-449a-801b-3c4fd3db8678,Shank Peters,Very smart. I think I want to go in the tech field... Awesome when used right way. Praise God!,5,Google Family Link
90d61038-287e-4ad2-93ff-85e866a6e340,Gabriele Fabellini,"É fatta bene, pero quest'app é la rovina della mia vita",1,Google Family Link
21dba60d-a218-446b-a5c5-958629d36515,Awan Arsalan,good,5,Google Family Link
4b0a833b-8fdf-4385-9fbf-0f034acf1608,Erica,My son was able to undownload the app from his phone .,2,Google Family Link
c521c0d6-b110-4d4b-ad93-8754f5d40281,Juan Solis,it good,5,Google Family Link
f1e1e8af-0968-43a4-b973-5ae7e6935feb,Helen Tevez,Great App! A great way to monitor while also giving the kiddos some freedom. Provides peace of mind with the location feature. Overall a great family app!,5,Google Family Link
382729e7-e00d-4b37-b3a6-1f0a9a53f34d,BIG _LADY,It put a virus on my kids phone,1,Google Family Link
dedf03ea-96ca-41d6-9b4f-69cd6b7534ca,Jassiel Ramirez,work grate love it,5,Google Family Link
264516f7-fea0-4973-9bfc-512e57389cbc,Mahdi Shahinnavaz,Good,5,Google Family Link
7368fc28-118a-422d-8d80-c8823feda0fa,Jen “jen” Canales,no one else has been in my room,1,Google Family Link
2f3717e2-3dcc-415b-bcc1-304b209d9440,Lexi Saint,Absoluty hated worst,1,Google Family Link
be42783f-1d00-446f-81b1-535acc263c5f,Eldred Blackwell,"it works ok, but I am forced to have it on both my phone and my son's phone, which I don't like. I don't need Google telling me how to parent",3,Google Family Link
fa3ded1d-cb40-4dfe-b49a-bba702750d59,Sasha Hill,"I didn't want to uninstall my other accounts as Google requires, so I uninstalled.",1,Google Family Link
538a04f9-bcbc-4414-8115-720c5c260700,Haley Nichols,Best parent app,5,Google Family Link
7a321f6e-bc1c-47ac-8f17-2755bfb69945,AMIR AHMAD SHAH,useful,5,Google Family Link
6b1481f2-15fc-4fef-9ec8-6ff943e793ff,MANNY DOWDELL (OHXTHATSXMANNY),nooice,5,Google Family Link
db78910d-94bc-4332-a532-c0771ebd3422,Cassie Roy,"Not great for monitoring your kids. Furthermore, no matter how much my parents try, they can not turn off the monitored sign in feature. They've disabled it in app, and as added bonus, your site blocker doesn't work. We can still access the site parents don't want us to, so get a different app instead. Also needs a way to send a request for more time feature.",1,Google Family Link
2a44bfe6-b41d-4a48-b227-6a76544a1304,Edyta Puchala,Great app. Highly recommended for all parents.,5,Google Family Link
6f2e1826-6fb5-49f3-a47f-67ff843fbe51,Dalia Mohamed,fantastic controler,5,Google Family Link
6089e856-bf74-48ce-8bda-ca2030ae066e,Alex Delgado,great,5,Google Family Link
737f7974-b0ab-4435-920d-b15f8016f268,Mike White,Can monitor what's downloaded and usage time... but the location is horrible... half the time it doesn't update and show their location...,3,Google Family Link
5dcf1a0f-c19e-468e-aadd-004599e9f09c,Ryan Hickcox,Absolutely horrible Half the time it doesn't even work,1,Google Family Link
525d2ffd-fdd7-4d59-9b81-2076d0c3e38f,Nombuso Masondo,awesome,1,Google Family Link
196c1a52-6d59-45a6-9514-c3a9fb8928eb,MY1 MY1,Location is never accurate and updated. Takes hours before its updated,1,Google Family Link
35146a9d-4819-4ce0-a36b-ae85926b911c,Tim Sacilowski,My main reason for having this app is to be able to make sure my child gets to and from school safely since he walks. However the location rarely updates upon request. And I sometimes get notifications hours or even days later saying that he's arrived home or at school. This needs to be fixed asap!,1,Google Family Link
f944cd6a-95ee-44cd-b993-301c4c59de6c,Ola U.,"people suffer bc of this app i hope it gets deleted 🙏 Worst app. I swear. My friend has it, it makes her phone glitchy and laggy. Once she uniatalled it, her phone was doing great. Bro what is this . Why cant parents just talk with their kids instead of making them into pupets lol",1,Google Family Link
1bb90511-7667-4477-b142-241c1bb2778b,RAO G R (RAO),It's the best google has provided to control your kids screentime.,5,Google Family Link
08a67492-1458-4adf-872a-f877f6f6934e,Brian Kemp,"I'm absolutely happy with the app, now I know my kid is safe from the bad Internet.",5,Google Family Link
7be7db17-a890-492e-837d-eda4a2dadfee,Roman,"It can be very annoying sometimes because the parent can lock your phone when you're watching,doing something (important or non important), or when you're playing a game that you love, it gets locked so you it's angering do yeah",1,Google Family Link
